Longitude,Latitude,Relative Height,CPS
3735.2338,14042.0908,27.9,80
3735.2343,14042.0908,27.7,100
3735.2343,14042.0908,27.7,112
3735.2343,14042.0908,27.7,70
3735.2343,14042.0908,27.7,68
3735.2343,14042.0908,27.9,98
3735.2343,14042.0908,27.9,92
3735.2343,14042.0908,27.9,120
3735.2343,14042.0908,27.9,88
3735.2343,14042.0908,27.9,110
3735.2343,14042.0908,27.9,86
3735.2343,14042.0908,27.9,108
3735.2343,14042.0908,27.9,78
3735.2343,14042.0908,27.9,94
3735.2346,14042.0908,27.8,126
3735.2346,14042.0908,27.9,112
3735.2346,14042.0908,27.9,108
3735.2346,14042.0908,27.9,88
3735.2346,14042.0908,27.9,86
3735.2346,14042.0908,27.9,112
3735.2346,14042.0908,27.9,108
3735.2346,14042.0908,27.9,88
3735.2351,14042.0908,27.9,116
3735.2351,14042.0908,27.9,112
3735.2351,14042.0908,27.9,98
3735.2351,14042.0908,27.9,92
3735.2351,14042.0908,27.9,100
3735.2351,14042.0908,27.9,122
3735.2351,14042.0908,27.9,92
3735.2351,14042.0908,27.9,96
3735.2351,14042.0908,27.9,82
3735.2351,14042.0908,27.9,120
3735.2351,14042.0908,27.9,96
3735.2351,14042.0908,27.9,100
3735.2351,14042.0908,27.9,92
3735.2351,14042.0908,27.9,90
3735.2351,14042.0908,27.9,88
3735.2355,14042.0908,27.7,94
3735.2355,14042.0908,27.8,88
3735.2355,14042.0908,27.8,118
3735.2355,14042.0908,27.8,88
3735.2355,14042.0908,27.8,64
3735.2355,14042.0908,27.8,104
3735.2355,14042.0908,27.8,96
3735.2355,14042.0908,27.8,88
3735.2355,14042.0908,27.8,116
3735.2355,14042.0908,27.8,102
3735.2355,14042.0908,27.8,78
3735.2355,14042.0908,27.8,108
3735.2355,14042.0908,27.8,94
3735.2355,14042.0908,27.8,102
3735.2355,14042.0908,27.8,138
3735.2355,14042.0908,27.8,114
3735.2355,14042.0908,27.8,112
3735.2355,14042.0908,27.9,86
3735.2355,14042.0908,27.9,124
3735.2355,14042.0908,28.0,98
3735.237,14042.0908,15.7,162
3735.2377,14042.0908,10.2,152
3735.2377,14042.0908,10.5,118
3735.2377,14042.0908,10.8,122
3735.2382,14042.0908,14.9,162
3735.2382,14042.0908,15.0,104
3735.239,14042.0908,11.8,142
3735.239,14042.0908,13.1,158
3735.239,14042.0908,13.9,128
3735.239,14042.0908,14.2,142
3735.2395,14042.0908,13.4,152
3735.2395,14042.0908,15.8,164
3735.2399,14042.0908,16.6,166
3735.2399,14042.0908,16.9,152
3735.2399,14042.0908,17.4,104
3735.2399,14042.0908,18.1,142
3735.2399,14042.0908,18.4,148
3735.2399,14042.0908,19.7,128
3735.2407,14042.0908,13.6,182
3735.2414,14042.0908,10.6,142
3735.2414,14042.0908,11.2,174
3735.2414,14042.0908,11.5,168
3735.2414,14042.0908,14.5,216
3735.2414,14042.0908,15.9,176
3735.2421,14042.0908,14.7,144
3735.2421,14042.0908,15.3,216
3735.2431,14042.0908,15.0,230
3735.2431,14042.0908,17.5,266
3735.2434,14042.0908,14.3,172
3735.2434,14042.0908,17.4,186
3735.2438,14042.0908,13.1,172
3735.2438,14042.0908,14.1,166
3735.2443,14042.0908,14.3,180
3735.2443,14042.0908,15.1,208
3735.2446,14042.0908,12.5,164
3735.2446,14042.0908,15.5,162
3735.2446,14042.0908,15.7,132
3735.2446,14042.0908,16.0,116
3735.2446,14042.0908,16.8,124
3735.2446,14042.0908,19.7,134
3735.2446,14042.0908,23.0,122
3735.2446,14042.0908,23.1,116
3735.2446,14042.0908,24.8,136
3735.2446,14042.0908,24.9,130
3735.2446,14042.0908,24.9,132
3735.2446,14042.0908,24.9,142
3735.2446,14042.0908,24.9,140
3735.2446,14042.0908,24.9,134
3735.2446,14042.0908,24.9,148
3735.2446,14042.0908,24.9,120
3735.2446,14042.0908,24.9,124
3735.2446,14042.0908,24.9,142
3735.2446,14042.0908,24.9,114
3735.2446,14042.0908,24.9,130
3735.2446,14042.0908,24.9,142
3735.2446,14042.0908,24.9,106
3735.2446,14042.0908,24.9,146
3735.2446,14042.0908,24.9,164
3735.2446,14042.0908,24.9,122
3735.2446,14042.0908,25.0,144
3735.2446,14042.0908,25.0,118
3735.2446,14042.0908,25.0,94
3735.2446,14042.0908,25.0,142
3735.2446,14042.0908,25.0,118
3735.2446,14042.0908,25.0,146
3735.2446,14042.0908,25.0,172
3735.2446,14042.0908,25.0,116
3735.2446,14042.0908,25.0,120
3735.2446,14042.0908,25.0,134
3735.2446,14042.0908,25.0,132
3735.2446,14042.0908,25.0,134
3735.2446,14042.0908,25.0,108
3735.2446,14042.0908,25.0,128
3735.2446,14042.0908,25.0,124
3735.2451,14042.0908,25.0,112
3735.2451,14042.0908,25.0,148
3735.2456,14042.0908,19.8,148
3735.2456,14042.0908,20.0,122
3735.2456,14042.0908,23.1,126
3735.2456,14042.0908,23.1,128
3735.2456,14042.0908,24.8,154
3735.2456,14042.0908,24.8,150
3735.2456,14042.0908,24.9,130
3735.2456,14042.0908,24.9,140
3735.2456,14042.0908,24.9,138
3735.2456,14042.0908,24.9,148
3735.2463,14042.0908,23.1,138
3735.2463,14042.0908,23.4,132
3735.2487,14042.0908,21.5,98
3735.2487,14042.0908,21.6,102
3735.249,14042.0908,21.5,136
3735.249,14042.0908,21.5,128
3735.2495,14042.0908,21.5,114
3735.2495,14042.0908,21.5,122
3735.2502,14042.0908,11.4,132
3735.2502,14042.0908,12.0,150
3735.2502,14042.0908,21.5,122
3735.2502,14042.0908,21.5,136
3735.2512,14042.0908,12.0,130
3735.2512,14042.0908,12.6,162
3735.2512,14042.0908,12.8,122
3735.2514,14042.0908,13.1,132
3735.2514,14042.0908,13.1,110
3735.2521,14042.0908,14.2,150
3735.1203,14042.0888,9.0,238
3735.1203,14042.0888,9.3,210
3735.1206,14042.0888,7.5,142
3735.1206,14042.0888,7.8,116
3735.121,14042.0888,7.8,140
3735.121,14042.0888,8.0,122
3735.1215,14042.0888,8.0,112
3735.1215,14042.0888,8.3,110
3735.1215,14042.0888,8.3,138
3735.1215,14042.0888,8.3,116
3735.1215,14042.0888,8.3,96
3735.1215,14042.0888,8.3,96
3735.1215,14042.0888,8.3,150
3735.1215,14042.0888,11.4,148
3735.1215,14042.0888,11.4,152
3735.1218,14042.0888,8.3,144
3735.1218,14042.0888,8.3,124
3735.1218,14042.0888,8.3,122
3735.1218,14042.0888,8.3,104
3735.1218,14042.0888,8.3,124
3735.1218,14042.0888,8.3,126
3735.1223,14042.0888,8.3,120
3735.1223,14042.0888,8.3,122
3735.1223,14042.0888,8.3,130
3735.1223,14042.0888,8.6,102
3735.1223,14042.0888,8.6,100
3735.1223,14042.0888,8.6,106
3735.1223,14042.0888,8.6,104
3735.1223,14042.0888,8.6,114
3735.1223,14042.0888,8.7,138
3735.1223,14042.0888,8.7,126
3735.1223,14042.0888,8.7,100
3735.1223,14042.0888,8.7,132
3735.1223,14042.0888,8.7,86
3735.1223,14042.0888,8.7,98
3735.1223,14042.0888,8.7,122
3735.1223,14042.0888,8.7,90
3735.1223,14042.0888,8.7,90
3735.1223,14042.0888,8.7,112
3735.1223,14042.0888,8.7,106
3735.1223,14042.0888,8.7,118
3735.1223,14042.0888,8.7,96
3735.1223,14042.0888,8.7,148
3735.1298,14042.0888,11.7,194
3735.1298,14042.0888,11.7,168
3735.1303,14042.0888,11.6,160
3735.1303,14042.0888,11.6,176
3735.1306,14042.0888,11.2,196
3735.1306,14042.0888,11.6,178
3735.1337,14042.0888,11.1,178
3735.1337,14042.0888,11.6,224
3735.135,14042.0888,11.0,100
3735.135,14042.0888,11.1,228
3735.135,14042.0888,11.1,156
3735.135,14042.0888,11.1,128
3735.1359,14042.0888,11.1,168
3735.1359,14042.0888,11.3,140
3735.1403,14042.0888,10.5,240
3735.1403,14042.0888,10.7,194
3735.1406,14042.0888,10.2,180
3735.1406,14042.0888,10.5,212
3735.1411,14042.0888,9.2,158
3735.1411,14042.0888,10.2,192
3735.143,14042.0888,9.9,152
3735.143,14042.0888,10.0,156
3735.1435,14042.0888,9.9,200
3735.1435,14042.0888,10.2,156
3735.1459,14042.0888,12.4,224
3735.1459,14042.0888,12.9,176
3735.1462,14042.0888,11.6,170
3735.1462,14042.0888,11.9,204
3735.1462,14042.0888,12.1,188
3735.1462,14042.0888,12.2,186
3735.1462,14042.0888,12.2,184
3735.1462,14042.0888,12.7,222
3735.1518,14042.0888,4.8,146
3735.1518,14042.0888,5.0,170
3735.1518,14042.0888,9.5,216
3735.1518,14042.0888,9.5,158
3735.1518,14042.0888,10.8,204
3735.1518,14042.0888,11.1,188
3735.1523,14042.0888,4.6,114
3735.1523,14042.0888,4.8,136
3735.1523,14042.0888,11.1,176
3735.1523,14042.0888,11.3,212
3735.1525,14042.0888,4.5,104
3735.1525,14042.0888,4.9,124
3735.1525,14042.0888,9.4,204
3735.1525,14042.0888,9.5,154
3735.1525,14042.0888,10.5,148
3735.1525,14042.0888,10.5,224
3735.1525,14042.0888,10.5,166
3735.1525,14042.0888,10.7,152
3735.1525,14042.0888,10.8,162
3735.1525,14042.0888,10.9,224
3735.1538,14042.0888,3.0,208
3735.1538,14042.0888,3.0,190
3735.1538,14042.0888,3.2,154
3735.1538,14042.0888,3.4,140
3735.1616,14042.0888,7.3,132
3735.1616,14042.0888,8.6,184
3735.1618,14042.0888,8.2,158
3735.1618,14042.0888,8.4,136
3735.1662,14042.0888,11.5,184
3735.1662,14042.0888,12.4,186
3735.1667,14042.0888,11.1,222
3735.1667,14042.0888,11.2,228
3735.1679,14042.0888,11.3,220
3735.1679,14042.0888,12.1,186
3735.1711,14042.0888,8.3,200
3735.1711,14042.0888,7.6,158
3735.1713,14042.0888,5.5,174
3735.1713,14042.0888,6.3,192
3735.1718,14042.0888,6.0,178
3735.1718,14042.0888,7.3,230
3735.1718,14042.0888,6.4,218
3735.1718,14042.0888,7.3,174
3735.1718,14042.0888,8.0,216
3735.1718,14042.0888,7.0,244
3735.1718,14042.0888,7.9,230
3735.1718,14042.0888,7.1,192
3735.1718,14042.0888,7.2,246
3735.1718,14042.0888,8.3,200
3735.1718,14042.0888,7.1,182
3735.1726,14042.0888,6.9,178
3735.1726,14042.0888,7.6,204
3735.1735,14042.0888,6.8,192
3735.1743,14042.0888,7.9,206
3735.1743,14042.0888,7.2,148
3735.175,14042.0888,7.6,248
3735.175,14042.0888,7.7,212
3735.1782,14042.0888,8.6,172
3735.1782,14042.0888,8.2,142
3735.1787,14042.0888,8.3,164
3735.1787,14042.0888,9.6,140
3735.1787,14042.0888,10.9,198
3735.1787,14042.0888,11.1,202
3735.1791,14042.0888,9.8,188
3735.1791,14042.0888,9.5,190
3735.1799,14042.0888,10.3,218
3735.1799,14042.0888,10.8,230
3735.1806,14042.0888,9.3,190
3735.1806,14042.0888,8.8,218
3735.1813,14042.0888,8.5,186
3735.1813,14042.0888,9.7,302
3735.1818,14042.0888,4.8,144
3735.1818,14042.0888,12.4,192
3735.1818,14042.0888,12.7,168
3735.1818,14042.0888,13.5,164
3735.1818,14042.0888,13.8,172
3735.1823,14042.0888,10.2,218
3735.1823,14042.0888,9.4,244
3735.1823,14042.0888,10.9,192
3735.1823,14042.0888,12.9,156
3735.1823,14042.0888,2.8,168
3735.1823,14042.0888,3.3,148
3735.1823,14042.0888,3.3,184
3735.1823,14042.0888,5.0,164
3735.1823,14042.0888,5.0,140
3735.1823,14042.0888,12.9,258
3735.1823,14042.0888,13.0,228
3735.1848,14042.0888,12.9,228
3735.1848,14042.0888,12.3,188
3735.1848,14042.0888,17.5,210
3735.1848,14042.0888,16.6,220
3735.1848,14042.0888,16.1,148
3735.1848,14042.0888,15.8,206
3735.185,14042.0888,8.7,210
3735.1855,14042.0888,18.1,192
3735.1855,14042.0888,17.7,182
3735.1857,14042.0888,16.3,198
3735.1857,14042.0888,17.8,232
3735.1857,14042.0888,16.8,158
3735.1857,14042.0888,16.3,174
3735.1862,14042.0888,17.5,142
3735.1862,14042.0888,17.7,148
3735.1867,14042.0888,15.6,168
3735.1867,14042.0888,16.0,186
3735.1867,14042.0888,16.7,264
3735.1867,14042.0888,17.2,210
3735.1982,14042.0888,14.2,200
3735.1982,14042.0888,14.2,264
3735.1992,14042.0888,14.0,214
3735.1992,14042.0888,14.0,222
3735.1992,14042.0888,14.0,192
3735.1992,14042.0888,14.1,222
3735.1992,14042.0888,14.1,210
3735.1992,14042.0888,14.2,186
3735.1999,14042.0888,10.7,178
3735.1999,14042.0888,11.0,162
3735.1999,14042.0888,11.2,162
3735.1999,14042.0888,11.3,126
3735.2001,14042.0888,14.6,140
3735.2001,14042.0888,14.8,116
3735.2006,14042.0888,15.0,150
3735.2006,14042.0888,15.1,172
3735.2023,14042.0888,10.2,168
3735.2023,14042.0888,10.7,146
3735.2023,14042.0888,10.9,168
3735.2058,14042.0888,13.1,150
3735.2058,14042.0888,13.1,124
3735.2058,14042.0888,13.3,172
3735.2058,14042.0888,13.3,150
3735.2058,14042.0888,13.3,142
3735.2058,14042.0888,13.3,130
3735.2058,14042.0888,13.5,132
3735.2058,14042.0888,13.5,140
3735.2062,14042.0888,13.1,142
3735.2062,14042.0888,13.3,150
3735.2062,14042.0888,13.3,128
3735.2062,14042.0888,13.3,138
3735.2067,14042.0888,13.3,144
3735.2067,14042.0888,13.5,146
3735.207,14042.0888,14.0,172
3735.2087,14042.0888,11.1,120
3735.2087,14042.0888,11.3,116
3735.2087,14042.0888,11.3,124
3735.2087,14042.0888,11.3,132
3735.2114,14042.0888,27.0,138
3735.2114,14042.0888,27.3,104
3735.217,14042.0888,28.1,162
3735.217,14042.0888,28.7,198
3735.2175,14042.0888,27.8,216
3735.2175,14042.0888,27.9,202
3735.2182,14042.0888,27.8,152
3735.2182,14042.0888,27.9,166
3735.2187,14042.0888,5.4,180
3735.2187,14042.0888,5.6,162
3735.2189,14042.0888,5.2,152
3735.2189,14042.0888,5.4,184
3735.2189,14042.0888,5.4,152
3735.2189,14042.0888,5.4,180
3735.2189,14042.0888,6.4,164
3735.2189,14042.0888,26.2,158
3735.2194,14042.0888,25.7,166
3735.2194,14042.0888,25.9,140
3735.2194,14042.0888,25.9,162
3735.2194,14042.0888,25.9,156
3735.2202,14042.0888,25.7,156
3735.2202,14042.0888,25.9,162
3735.2211,14042.0888,26.2,146
3735.2211,14042.0888,26.4,184
3735.2255,14042.0888,20.4,136
3735.2255,14042.0888,20.6,154
3735.2255,14042.0888,20.7,136
3735.2255,14042.0888,20.7,142
3735.2255,14042.0888,21.1,194
3735.2255,14042.0888,21.4,138
3735.2255,14042.0888,22.0,130
3735.2255,14042.0888,22.4,168
3735.2255,14042.0888,24.0,158
3735.2263,14042.0888,24.0,126
3735.2263,14042.0888,24.0,124
3735.2275,14042.0888,23.5,118
3735.2275,14042.0888,23.6,142
3735.2282,14042.0888,23.2,204
3735.2282,14042.0888,23.4,130
3735.2287,14042.0888,23.1,146
3735.2287,14042.0888,23.2,134
3735.2287,14042.0888,23.3,142
3735.2287,14042.0888,23.6,158
3735.2302,14042.0888,23.5,166
3735.2302,14042.0888,23.6,184
3735.2319,14042.0888,23.2,164
3735.2319,14042.0888,23.3,140
3735.2326,14042.0888,23.0,168
3735.2326,14042.0888,23.2,94
3735.2333,14042.0888,23.1,138
3735.2333,14042.0888,23.3,140
3735.2333,14042.0888,25.5,174
3735.2333,14042.0888,26.0,130
3735.2377,14042.0888,16.3,116
3735.2377,14042.0888,16.3,152
3735.2382,14042.0888,11.3,150
3735.2382,14042.0888,11.9,156
3735.2382,14042.0888,12.9,142
3735.2382,14042.0888,13.3,142
3735.2387,14042.0888,15.7,126
3735.2387,14042.0888,16.1,140
3735.239,14042.0888,16.1,162
3735.239,14042.0888,16.8,126
3735.2414,14042.0888,11.8,174
3735.2414,14042.0888,11.8,148
3735.2414,14042.0888,11.9,168
3735.2414,14042.0888,11.9,148
3735.2414,14042.0888,11.9,144
3735.2414,14042.0888,12.1,168
3735.2419,14042.0888,11.1,170
3735.2419,14042.0888,11.4,164
3735.2446,14042.0888,15.3,154
3735.2446,14042.0888,15.9,160
3735.2451,14042.0888,16.1,148
3735.2451,14042.0888,16.5,154
3735.2456,14042.0888,15.8,214
3735.2456,14042.0888,16.8,132
3735.2456,14042.0888,17.1,146
3735.2458,14042.0888,15.8,160
3735.2458,14042.0888,16.4,158
3735.2458,14042.0888,19.2,156
3735.2463,14042.0888,16.1,148
3735.2463,14042.0888,17.2,196
3735.2463,14042.0888,18.0,222
3735.2463,14042.0888,19.0,158
3735.2468,14042.0888,15.8,164
3735.2468,14042.0888,16.0,222
3735.247,14042.0888,15.2,150
3735.247,14042.0888,15.5,160
3735.247,14042.0888,15.8,142
3735.247,14042.0888,16.6,136
3735.2478,14042.0888,15.5,122
3735.2478,14042.0888,15.8,196
3735.2478,14042.0888,16.1,140
3735.2478,14042.0888,16.4,146
3735.2478,14042.0888,23.0,128
3735.2478,14042.0888,23.4,112
3735.2487,14042.0888,23.0,110
3735.2487,14042.0888,23.4,116
3735.2495,14042.0888,23.0,128
3735.2495,14042.0888,23.1,124
3735.2507,14042.0888,21.5,94
3735.2512,14042.0888,21.5,142
3735.2512,14042.0888,21.5,152
3735.2514,14042.0888,21.5,146
3735.2514,14042.0888,21.5,144
3735.2519,14042.0888,13.4,154
3735.2519,14042.0888,13.6,126
3735.2519,14042.0888,21.5,116
3735.2519,14042.0888,21.5,128
3735.2521,14042.0888,11.6,134
3735.2521,14042.0888,11.6,162
3735.2521,14042.0888,13.7,148
3735.2521,14042.0888,13.7,110
3735.2521,14042.0888,21.3,108
3735.2521,14042.0888,21.5,118
3735.2526,14042.0888,12.7,92
3735.2526,14042.0888,12.7,112
3735.2526,14042.0888,12.7,86
3735.2526,14042.0888,12.7,102
3735.2526,14042.0888,12.8,90
3735.2526,14042.0888,12.8,92
3735.2526,14042.0888,12.8,112
3735.2526,14042.0888,12.8,92
3735.2526,14042.0888,12.8,96
3735.2526,14042.0888,12.8,98
3735.2526,14042.0888,12.8,114
3735.2526,14042.0888,12.8,100
3735.2526,14042.0888,12.8,96
3735.2526,14042.0888,13.1,134
3735.2526,14042.0888,13.2,94
3735.2526,14042.0888,13.4,142
3735.2526,14042.0888,13.6,114
3735.2526,14042.0888,14.2,90
3735.2526,14042.0888,14.3,116
3735.2526,14042.0888,14.3,92
3735.2526,14042.0888,14.3,100
3735.2531,14042.0888,12.8,100
3735.2531,14042.0888,12.8,128
3735.2531,14042.0888,12.8,72
3735.2531,14042.0888,12.8,104
3735.2531,14042.0888,13.4,144
3735.2531,14042.0888,13.6,128
3735.2531,14042.0888,13.8,154
3735.2531,14042.0888,14.2,158
3735.2531,14042.0888,14.2,108
3735.2531,14042.0888,14.2,120
3735.2531,14042.0888,14.3,124
3735.2531,14042.0888,14.3,106
3735.2531,14042.0888,14.3,104
3735.2534,14042.0888,12.6,110
3735.2534,14042.0888,12.6,126
3735.2534,14042.0888,12.7,90
3735.2534,14042.0888,12.8,96
3735.2534,14042.0888,12.8,102
3735.2534,14042.0888,12.8,106
3735.2534,14042.0888,12.9,110
3735.2534,14042.0888,13.1,116
3735.2534,14042.0888,13.2,138
3735.2534,14042.0888,13.9,152
3735.2534,14042.0888,13.9,104
3735.2534,14042.0888,14.0,144
3735.2534,14042.0888,14.3,150
3735.2539,14042.0888,12.8,124
3735.2539,14042.0888,12.9,90
3735.2539,14042.0888,12.9,106
3735.2539,14042.0888,12.9,86
3735.2539,14042.0888,12.9,98
3735.2539,14042.0888,12.9,118
3735.2539,14042.0888,12.9,100
3735.2539,14042.0888,12.9,92
3735.2539,14042.0888,12.9,100
3735.2539,14042.0888,12.9,82
3735.2539,14042.0888,12.9,84
3735.2539,14042.0888,12.9,94
3735.2539,14042.0888,12.9,118
3735.2539,14042.0888,12.9,108
3735.2539,14042.0888,12.9,112
3735.2539,14042.0888,12.9,104
3735.2539,14042.0888,14.2,128
3735.2539,14042.0888,14.3,120
3735.2543,14042.0888,12.9,140
3735.2543,14042.0888,12.9,122
3735.2543,14042.0888,12.9,98
3735.2543,14042.0888,12.9,104
3735.2543,14042.0888,12.9,70
3735.2543,14042.0888,12.9,124
3735.1198,14042.0878,6.9,150
3735.1198,14042.0878,6.9,138
3735.1198,14042.0878,7.0,170
3735.1198,14042.0878,7.0,142
3735.1215,14042.0878,9.8,136
3735.1262,14042.0878,5.4,230
3735.1262,14042.0878,5.9,164
3735.1267,14042.0878,6.0,194
3735.1267,14042.0878,6.3,178
3735.1271,14042.0878,6.7,170
3735.1271,14042.0878,6.8,230
3735.1284,14042.0878,5.2,184
3735.1291,14042.0878,5.2,144
3735.1291,14042.0878,5.5,188
3735.1293,14042.0878,4.7,214
3735.1293,14042.0878,5.1,210
3735.1293,14042.0878,5.7,150
3735.1293,14042.0878,7.0,138
3735.1298,14042.0878,5.1,150
3735.1298,14042.0878,5.5,180
3735.1298,14042.0878,6.5,156
3735.1298,14042.0878,7.5,180
3735.1303,14042.0878,5.7,226
3735.1303,14042.0878,6.0,170
3735.1303,14042.0878,11.6,176
3735.1303,14042.0878,11.7,154
3735.1342,14042.0878,11.4,208
3735.1342,14042.0878,11.6,162
3735.135,14042.0878,8.6,132
3735.135,14042.0878,9.5,142
3735.1354,14042.0878,10.3,120
3735.1354,14042.0878,10.8,148
3735.1362,14042.0878,10.8,156
3735.1362,14042.0878,11.1,190
3735.1362,14042.0878,11.1,148
3735.1367,14042.0878,10.3,162
3735.1367,14042.0878,10.6,168
3735.1372,14042.0878,10.0,232
3735.1372,14042.0878,10.2,244
3735.1398,14042.0878,10.7,182
3735.1398,14042.0878,10.8,240
3735.1435,14042.0878,11.0,164
3735.1459,14042.0878,11.1,156
3735.1459,14042.0878,11.4,134
3735.1459,14042.0878,11.6,164
3735.1499,14042.0878,9.4,142
3735.1499,14042.0878,9.5,184
3735.1503,14042.0878,9.5,152
3735.1503,14042.0878,9.5,158
3735.1506,14042.0878,9.7,156
3735.1506,14042.0878,9.7,166
3735.1516,14042.0878,4.5,120
3735.1516,14042.0878,4.8,156
3735.1516,14042.0878,9.7,114
3735.1516,14042.0878,9.7,182
3735.1518,14042.0878,9.8,180
3735.1518,14042.0878,9.8,158
3735.1518,14042.0878,10.1,148
3735.1518,14042.0878,10.5,160
3735.1523,14042.0878,10.4,140
3735.1523,14042.0878,10.5,134
3735.1523,14042.0878,10.7,148
3735.1523,14042.0878,10.7,166
3735.1525,14042.0878,9.8,164
3735.1525,14042.0878,10.7,160
3735.1525,14042.0878,10.9,152
3735.1525,14042.0878,10.9,170
3735.1525,14042.0878,11.0,174
3735.1535,14042.0878,3.4,292
3735.1535,14042.0878,3.5,314
3735.1538,14042.0878,2.9,210
3735.1538,14042.0878,3.2,204
3735.1547,14042.0878,13.0,170
3735.1547,14042.0878,12.6,138
3735.1555,14042.0878,13.6,158
3735.1562,14042.0878,13.1,104
3735.1562,14042.0878,13.2,96
3735.1567,14042.0878,11.7,128
3735.1567,14042.0878,13.0,122
3735.1572,14042.0878,12.3,166
3735.1572,14042.0878,12.7,132
3735.1611,14042.0878,8.0,150
3735.1611,14042.0878,7.3,188
3735.1616,14042.0878,8.2,132
3735.1616,14042.0878,7.5,186
3735.1625,14042.0878,7.6,124
3735.1625,14042.0878,8.7,144
3735.163,14042.0878,8.1,162
3735.163,14042.0878,9.5,184
3735.1662,14042.0878,12.1,200
3735.1662,14042.0878,11.3,200
3735.1662,14042.0878,11.0,266
3735.1662,14042.0878,12.4,156
3735.1711,14042.0878,7.3,164
3735.1711,14042.0878,6.4,154
3735.1711,14042.0878,6.6,196
3735.1711,14042.0878,7.5,236
3735.1711,14042.0878,6.8,150
3735.1711,14042.0878,7.1,168
3735.1711,14042.0878,7.4,188
3735.1711,14042.0878,8.1,166
3735.1782,14042.0878,7.5,158
3735.1782,14042.0878,7.1,128
3735.1782,14042.0878,6.7,164
3735.1782,14042.0878,8.0,146
3735.1813,14042.0878,10.5,234
3735.1813,14042.0878,9.8,202
3735.1823,14042.0878,12.8,150
3735.1823,14042.0878,14.1,152
3735.1823,14042.0878,13.2,162
3735.1823,14042.0878,13.5,162
3735.1826,14042.0878,12.7,244
3735.1831,14042.0878,8.2,252
3735.1831,14042.0878,8.7,262
3735.1831,14042.0878,13.5,186
3735.1831,14042.0878,14.5,228
3735.1838,14042.0878,15.1,202
3735.1838,14042.0878,15.3,198
3735.1843,14042.0878,14.2,146
3735.1843,14042.0878,14.7,168
3735.1848,14042.0878,17.4,318
3735.1848,14042.0878,15.5,188
3735.185,14042.0878,14.8,204
3735.185,14042.0878,14.9,206
3735.1857,14042.0878,14.0,184
3735.1857,14042.0878,14.7,222
3735.1857,14042.0878,15.1,210
3735.1857,14042.0878,15.6,210
3735.1862,14042.0878,17.1,200
3735.1862,14042.0878,15.7,254
3735.1867,14042.0878,17.1,158
3735.1867,14042.0878,16.2,150
3735.187,14042.0878,14.7,132
3735.187,14042.0878,16.2,142
3735.1879,14042.0878,16.4,218
3735.1879,14042.0878,17.7,240
3735.1943,14042.0878,16.7,186
3735.1948,14042.0878,15.4,180
3735.1948,14042.0878,15.5,142
3735.1948,14042.0878,15.8,194
3735.1948,14042.0878,14.8,170
3735.195,14042.0878,15.0,184
3735.195,14042.0878,16.1,186
3735.1979,14042.0878,13.2,200
3735.1979,14042.0878,13.6,204
3735.1999,14042.0878,10.5,124
3735.1999,14042.0878,11.6,184
3735.1999,14042.0878,12.1,172
3735.2001,14042.0878,14.5,172
3735.2001,14042.0878,14.5,140
3735.2019,14042.0878,11.1,122
3735.2019,14042.0878,11.4,140
3735.205,14042.0878,13.1,136
3735.205,14042.0878,13.1,140
3735.2055,14042.0878,13.3,182
3735.2055,14042.0878,13.3,136
3735.2055,14042.0878,13.5,236
3735.2075,14042.0878,14.3,172
3735.2075,14042.0878,14.3,154
3735.208,14042.0878,14.0,208
3735.208,14042.0878,14.3,172
3735.2082,14042.0878,10.8,148
3735.2082,14042.0878,10.8,156
3735.2082,14042.0878,11.0,172
3735.2082,14042.0878,11.1,110
3735.2111,14042.0878,27.6,138
3735.2111,14042.0878,27.8,146
3735.2167,14042.0878,26.7,228
3735.2167,14042.0878,27.0,184
3735.218,14042.0878,27.5,230
3735.218,14042.0878,27.5,162
3735.2187,14042.0878,5.7,160
3735.2187,14042.0878,6.1,134
3735.2189,14042.0878,26.1,166
